Date & Time | MagX | MagY | MagZ | AccX | AccY | AccZ | GyroX | GyroY | GyroZ | Temp | Roll | Pitch | Yaw
2021-10-14 02:43:26.790 12.0 39.25 132.125 0.02 0.111 1.022 0.061 0.0 0.0 32.85 2.34 4.69 179.06
2021-10-14 02:43:27.759 16.0 38.25 136.5 0.027 0.11 1.02 0.03 -0.03 0.061 32.82 2.61 7.24 178.61
2021-10-14 02:43:28.706 13.375 40.625 137.25 0.02 0.111 1.021 0.0 0.0 0.03 32.84 2.7 8.9 178.28
2021-10-14 02:43:29.675 11.875 37.25 137.875 0.023 0.11 1.019 -0.03 -0.03 0.03 32.85 2.32 9.57 178.09
2021-10-14 02:43:30.626 12.875 37.5 136.875 0.022 0.112 1.02 0.061 0.03 0.03 32.82 1.97 10.01 177.91
2021-10-14 02:43:31.592 16.125 34.625 135.125 0.02 0.11 1.02 0.0 -0.03 0.03 32.78 1.52 10.03 177.77
2021-10-14 02:43:32.538 12.625 39.5 136.25 0.019 0.111 1.02 0.0 0.03 0.061 32.82 1.47 10.43 177.59
2021-10-14 02:43:33.497 14.25 38.875 135.875 0.027 0.11 1.02 0.03 0.061 -0.03 32.77 1.22 10.6 177.41
2021-10-14 02:43:34.444 17.5 37.0 132.25 0.017 0.111 1.017 -0.03 0.396 0.03 32.78 1.06 10.62 177.25
2021-10-14 02:43:35.400 15.75 38.125 136.125 0.023 0.11 1.017 0.03 0.0 0.0 32.72 0.87 10.64 177.09
2021-10-14 02:43:36.357 12.625 40.5 133.875 0.02 0.109 1.019 0.0 0.061 0.03 32.75 0.99 10.89 176.9
2021-10-14 02:43:37.301 10.875 36.5 129.5 0.018 0.11 1.018 0.0 0.0 0.091 32.67 0.94 10.82 176.78
2021-10-14 02:43:38.247 15.5 36.125 137.125 0.022 0.111 1.019 0.0 0.0 0.061 32.69 0.68 10.56 176.67
2021-10-14 02:43:39.214 11.625 40.625 136.5 0.022 0.112 1.018 -0.03 -0.03 0.0 32.68 0.84 10.81 176.5
2021-10-14 02:43:40.164 15.875 36.625 135.875 0.026 0.111 1.02 0.03 -0.061 0.0 32.73 0.58 10.61 176.38
2021-10-14 02:43:41.097 12.375 39.0 131.0 0.022 0.111 1.021 -0.03 0.0 0.03 32.77 0.73 10.82 176.21
2021-10-14 02:43:42.047 8203.375 36.625 135.875 0.024 0.111 1.02 0.0 -0.061 0.03 32.74 0.29 9.81 177.01
2021-10-14 02:43:43.006 15.125 37.125 136.375 0.022 0.111 1.021 0.061 0.0 0.122 32.74 0.38 10.09 176.86
2021-10-14 02:43:43.973 14.5 35.375 132.5 0.023 0.11 1.02 0.03 0.03 0.061 32.76 0.36 10.19 176.73
2021-10-14 02:43:44.907 10.375 35.5 132.375 0.021 0.11 1.021 -0.03 0.061 0.0 32.73 0.46 10.26 176.61
2021-10-14 02:43:45.862 11.875 36.25 133.0 0.021 0.109 1.019 0.03 0.03 0.091 32.76 0.52 10.34 176.49
2021-10-14 02:43:46.816 13.0 32.875 131.25 0.021 0.11 1.02 0.03 -0.03 0.03 32.77 0.37 10.14 176.4
2021-10-14 02:43:47.757 15.375 37.125 134.875 0.023 0.109 1.021 0.0 -0.183 0.122 32.75 0.39 10.27 176.25
2021-10-14 02:43:48.707 15.0 36.375 132.875 0.023 0.11 1.02 0.03 0.03 0.03 32.8 0.39 10.34 176.11
2021-10-14 02:43:49.652 14.25 35.75 132.5 0.022 0.11 1.021 0.061 0.0 0.061 32.81 0.37 10.34 175.99
2021-10-14 02:43:50.610 14.25 37.5 134.375 0.021 0.109 1.02 0.0 0.0 0.03 32.8 0.44 10.42 175.84
2021-10-14 02:43:51.566 14.75 37.75 131.0 0.021 0.11 1.02 0.122 0.03 0.061 32.79 0.52 10.58 175.68
2021-10-14 02:43:52.525 12.375 34.5 131.75 0.024 0.111 1.019 0.03 0.03 0.061 32.79 0.4 10.4 175.58
2021-10-14 02:43:53.484 13.25 37.5 136.875 0.021 0.109 1.019 0.091 0.061 0.0 32.74 0.44 10.4 175.46
2021-10-14 02:43:54.454 13.25 39.375 132.75 0.027 0.109 1.018 0.061 0.152 0.061 32.74 0.57 10.64 175.29
2021-10-14 02:43:55.399 12.25 39.25 133.0 0.019 0.111 1.018 0.03 0.0 0.0 32.79 0.74 10.78 175.13
2021-10-14 02:43:56.362 15.875 37.5 135.125 0.024 0.111 1.018 0.0 0.0 0.03 32.77 0.58 10.64 174.99
2021-10-14 02:43:57.311 10.875 35.25 133.75 0.027 0.111 1.02 0.03 0.061 0.091 32.73 0.44 10.44 174.91
2021-10-14 02:43:58.265 16.75 36.25 135.875 0.019 0.109 1.019 0.03 -0.03 0.03 32.72 0.38 10.3 174.78
2021-10-14 02:43:59.206 13.125 35.875 133.5 0.025 0.11 1.019 0.0 0.0 0.061 32.71 0.35 10.27 174.67
2021-10-14 02:44:00.160 12.25 38.25 132.125 0.022 0.11 1.018 0.03 0.0 0.061 32.76 0.55 10.48 174.51
2021-10-14 02:44:01.108 15.75 35.625 131.5 0.022 0.11 1.021 0.03 -0.03 0.0 32.71 0.45 10.37 174.38
2021-10-14 02:44:02.081 15.625 37.625 135.125 0.023 0.111 1.02 0.03 -0.03 0.03 32.79 0.44 10.4 174.24
2021-10-14 02:44:03.043 13.875 34.875 132.125 0.023 0.112 1.021 0.03 -0.03 0.03 32.76 0.35 10.28 174.14
2021-10-14 02:44:03.980 13.625 35.125 133.125 0.024 0.111 1.02 -0.03 -0.03 0.03 32.75 0.29 10.2 174.03
2021-10-14 02:44:04.937 12.5 36.625 138.25 0.027 0.11 1.019 0.03 0.0 0.061 32.76 0.27 10.15 173.92
2021-10-14 02:44:05.896 12.25 40.25 135.0 0.02 0.111 1.019 0.0 -0.03 0.091 32.71 0.62 10.49 173.75
2021-10-14 02:44:06.874 18.125 33.25 129.625 0.11 0.054 1.039 1.463 18.72 -34.634 32.73 0.51 9.54 172.16
2021-10-14 02:44:07.838 8.5 53.875 122.125 0.061 0.16 1.121 -12.957 18.476 -8.506 32.73 2.89 11.12 171.22
2021-10-14 02:44:08.786 17.5 40.125 118.375 0.035 -0.003 1.262 2.744 -2.134 -14.024 32.76 2.4 9.96 170.19
2021-10-14 02:44:09.735 28.875 41.875 116.75 0.077 -0.045 1.15 7.774 -24.787 -15.183 32.72 0.5 9.01 168.77
2021-10-14 02:44:10.686 38.75 43.125 121.125 -0.027 0.049 1.102 26.524 -23.963 -29.695 32.71 0.3 10.14 166.69
2021-10-14 02:44:11.638 21.0 65.5 128.625 0.097 0.194 1.016 34.573 -16.799 -16.555 32.71 0.5 14.41 164.82
2021-10-14 02:44:12.591 13.125 24.25 128.75 0.0 -0.023 1.003 -2.896 6.738 -5.213 32.82 0.92 9.67 164.77
2021-10-14 02:44:13.536 11.5 28.25 132.25 -0.008 0.041 1.028 0.061 0.03 0.03 32.82 0.88 8.23 164.74
2021-10-14 02:44:14.486 12.75 31.125 132.0 -0.009 0.04 1.028 0.0 -0.03 0.061 32.83 1.12 7.55 164.63
2021-10-14 02:44:15.448 11.125 31.0 133.25 -0.009 0.041 1.027 -0.03 0.0 0.091 32.89 1.4 7.14 164.51
2021-10-14 02:44:16.390 9.125 31.5 131.625 -0.009 0.04 1.027 0.091 -0.03 0.03 32.9 1.77 6.96 164.36
2021-10-14 02:44:17.340 9.5 28.625 131.875 -0.009 0.04 1.028 0.03 0.0 0.061 32.89 1.87 6.62 164.25
2021-10-14 02:44:18.299 11.625 29.125 133.125 -0.008 0.041 1.026 0.03 -0.061 0.0 32.92 1.94 6.39 164.12
2021-10-14 02:44:19.253 10.875 29.25 133.375 -0.005 0.041 1.028 0.03 -0.03 0.03 32.91 2.0 6.26 163.99
2021-10-14 02:44:20.198 11.0 29.625 131.625 -0.009 0.039 1.026 0.03 0.0 0.061 32.92 2.15 6.21 163.84
2021-10-14 02:44:21.152 14.0 32.25 136.625 -0.007 0.04 1.027 0.03 0.03 0.03 32.91 2.26 6.22 163.66
2021-10-14 02:44:22.127 12.875 28.875 134.75 -0.007 0.039 1.027 -0.03 0.0 0.091 32.95 2.19 6.02 163.53
2021-10-14 02:44:23.093 10.125 27.375 129.0 -0.007 0.04 1.026 0.0 -0.03 0.0 32.92 2.21 5.93 163.4
2021-10-14 02:44:24.032 11.375 28.25 135.125 -0.006 0.041 1.027 0.091 -0.061 0.091 32.93 2.18 5.85 163.27
2021-10-14 02:44:24.975 10.625 29.875 134.375 -0.005 0.041 1.026 -0.061 0.061 0.03 32.88 2.28 5.93 163.12
2021-10-14 02:44:25.924 12.375 29.0 133.625 -0.005 0.04 1.026 0.091 -0.03 0.061 32.85 2.25 5.87 162.98
2021-10-14 02:44:26.913 12.0 33.25 129.625 -0.007 0.039 1.026 0.061 0.0 0.061 32.89 2.57 6.18 162.74
2021-10-14 02:44:27.850 13.5 28.5 133.5 -0.005 0.04 1.027 0.0 -0.03 0.03 32.9 2.37 5.93 162.61
2021-10-14 02:44:28.797 9.75 29.625 135.375 -0.006 0.041 1.027 0.061 0.0 0.091 32.89 2.4 5.93 162.47
2021-10-14 02:44:29.747 13.25 31.125 135.5 -0.014 0.041 1.028 0.0 0.0 0.091 32.91 2.51 5.95 162.31
2021-10-14 02:44:30.737 13.375 32.75 128.875 -0.007 0.041 1.026 0.091 0.0 0.061 32.9 2.67 6.16 162.09
2021-10-14 02:44:31.673 13.75 33.75 129.875 -0.008 0.041 1.027 0.03 0.091 0.091 32.91 2.79 6.31 161.86
2021-10-14 02:44:32.636 10.5 27.5 135.0 -0.01 0.041 1.027 0.03 -1.921 0.122 32.89 2.49 5.96 161.75
2021-10-14 02:44:33.581 11.0 34.0 131.125 0.0 0.041 1.026 -0.03 0.183 0.03 32.87 2.69 6.23 161.52
2021-10-14 02:44:34.572 13.25 30.5 136.25 -0.007 0.04 1.025 0.0 -0.03 0.091 32.87 2.55 6.03 161.38
2021-10-14 02:44:35.502 9.25 29.0 129.625 -0.007 0.039 1.025 0.0 0.0 0.061 32.87 2.57 5.97 161.23
2021-10-14 02:44:36.481 8204.125 29.25 134.0 -0.007 0.041 1.027 0.0 0.0 0.03 32.87 2.17 5.26 165.21
2021-10-14 02:44:37.427 15.75 31.0 134.875 -0.007 0.041 1.026 0.03 -0.03 0.091 32.85 2.31 5.61 165.0
2021-10-14 02:44:38.395 12.625 32.0 136.375 -0.007 0.039 1.025 0.03 -0.03 0.061 32.87 2.5 5.9 164.8
2021-10-14 02:44:39.323 11.625 30.375 130.375 -0.008 0.04 1.027 0.0 -0.03 0.03 32.88 2.6 6.06 164.62
2021-10-14 02:44:40.270 11.25 29.0 134.25 -0.007 0.039 1.026 0.03 0.0 0.091 32.85 2.52 5.99 164.47
2021-10-14 02:44:41.247 11.5 26.25 132.5 -0.007 0.04 1.028 0.061 -0.03 0.0 32.89 2.35 5.77 164.36
2021-10-14 02:44:42.195 13.375 31.375 134.125 -0.007 0.04 1.027 0.0 -0.03 0.03 32.91 2.46 5.96 164.17
2021-10-14 02:44:43.123 12.0 31.25 131.0 -0.007 0.039 1.027 0.061 -0.03 0.061 32.93 2.57 6.1 163.98
2021-10-14 02:44:44.069 11.625 29.125 133.75 -0.007 0.04 1.027 0.0 0.03 0.0 32.93 2.5 6.01 163.83
2021-10-14 02:44:45.011 10.625 32.0 136.875 -0.007 0.039 1.027 0.0 0.0 0.03 32.93 2.61 6.12 163.65
